web-1  | 2025-12-03 04:45:26,249 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:45:26] "POST /web/dataset/call_kw/account.account/web_name_search#account.account.web_name_search HTTP/1.1" 200 - 26 0.014 0.010
web-1  | 2025-12-03 04:45:30,039 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:45:30] "POST /web/dataset/call_kw/account.account/web_name_search#account.account.web_name_search HTTP/1.1" 200 - 21 0.006 0.009
web-1  | 2025-12-03 04:46:09,412 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:46:09] "POST /web/dataset/call_kw/leasing.product/web_name_search#leasing.product.web_name_search HTTP/1.1" 200 - 3 0.002 0.002
web-1  | 2025-12-03 04:48:23,491 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:48:23] "POST /web/action/load HTTP/1.1" 200 - 9 0.004 0.007
web-1  | 2025-12-03 04:48:23,524 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:48:23] "POST /web/dataset/call_kw/leasing.product/get_views#leasing.product.get_views HTTP/1.1" 200 - 13 0.007 0.011
web-1  | 2025-12-03 04:48:23,544 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:48:23] "POST /web/dataset/call_kw/leasing.product/web_search_read#leasing.product.web_search_read HTTP/1.1" 200 - 2 0.002 0.004
web-1  | 2025-12-03 04:49:45,495 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:49:45] "POST /web/dataset/call_kw/leasing.product/onchange#leasing.product.onchange HTTP/1.1" 200 - 2 0.001 0.002
web-1  | 2025-12-03 04:50:25,298 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:50:25] "POST /web/dataset/call_kw/leasing.product/web_save#leasing.product.web_save HTTP/1.1" 200 - 11 0.006 0.008
web-1  | 2025-12-03 04:53:15,158 1 INFO ? odoo.service.server: Initiating shutdown 
web-1  | 2025-12-03 04:53:15,158 1 INFO ? odoo.service.server: Hit CTRL-C again or send a second signal to force the shutdown. 
web-1  | 2025-12-03 04:53:15,611 1 INFO ? odoo.sql_db: ConnectionPool(read/write;used=0/count=0/max=64): Closed 7 connections  
web-1  | 2025-12-03 04:53:16,906 1 INFO ? odoo: Odoo version 19.1a1 
web-1  | 2025-12-03 04:53:16,910 1 INFO ? odoo: Using configuration file at /etc/odoo/odoo.conf 
web-1  | 2025-12-03 04:53:16,910 1 INFO ? odoo: addons paths: _NamespacePath(['/opt/odoo/odoo/addons', '/var/lib/odoo/addons/19.1', '/mnt/extra-addons', '/opt/odoo/addons']) 
web-1  | 2025-12-03 04:53:16,910 1 INFO ? odoo: database: odoo@db:5432 
web-1  | 2025-12-03 04:53:17,352 1 INFO ? odoo.service.server: HTTP service (werkzeug) running on ffa76587b497:8069 
web-1  | 2025-12-03 04:53:17,734 1 INFO vfs odoo.modules.loading: loading 1 modules... 
web-1  | 2025-12-03 04:53:17,737 1 INFO vfs odoo.modules.loading: 1 modules loaded in 0.00s, 0 queries (+0 extra) 
web-1  | 2025-12-03 04:53:17,802 1 INFO vfs odoo.modules.loading: loading 61 modules... 
web-1  | 2025-12-03 04:53:18,670 1 INFO vfs odoo.modules.loading: 61 modules loaded in 0.87s, 0 queries (+0 extra) 
web-1  | 2025-12-03 04:53:18,740 1 WARNING vfs odoo.fields: Field leasing.vehicle.reg_no: unknown parameter 'unique', if this is an actual parameter you may want to override the method _valid_field_parameter on the relevant model in order to allow it 
web-1  | 2025-12-03 04:53:18,764 1 INFO vfs odoo.modules.loading: Modules loaded. 
web-1  | 2025-12-03 04:53:18,791 1 INFO vfs odoo.registry: Registry loaded in 1.080s 
web-1  | 2025-12-03 04:53:18,793 1 INFO vfs odoo.addons.base.models.ir_http: Generating routing map for key None 
web-1  | 2025-12-03 04:53:18,814 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:18] "GET /websocket?version=19.0-2 HTTP/1.1" 101 - 21 0.015 1.089
web-1  | 2025-12-03 04:53:18,836 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:18] "POST /bus/has_missed_notifications HTTP/1.1" 200 - 2 0.001 0.003
web-1  | 2025-12-03 04:53:19,155 1 INFO ? odoo.addons.bus.models.bus: Bus.loop listen imbus on db postgres 
web-1  | 2025-12-03 04:53:27,964 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:27] "POST /web/action/load HTTP/1.1" 200 - 11 0.005 0.006
web-1  | 2025-12-03 04:53:28,029 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "POST /web/dataset/call_kw/ir.module.module/get_views#ir.module.module.get_views HTTP/1.1" 200 - 47 0.017 0.024
web-1  | 2025-12-03 04:53:28,047 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "POST /web/dataset/call_kw/ir.module.module/search_panel_select_range#ir.module.module.search_panel_select_range HTTP/1.1" 200 - 1 0.001 0.007
web-1  | 2025-12-03 04:53:28,064 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "POST /web/dataset/call_kw/ir.module.module/check_module_update#ir.module.module.check_module_update HTTP/1.1" 200 - 2 0.003 0.009
web-1  | 2025-12-03 04:53:28,076 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "POST /web/dataset/call_kw/ir.module.module/search_panel_select_range#ir.module.module.search_panel_select_range HTTP/1.1" 200 - 43 0.018 0.017
web-1  | 2025-12-03 04:53:28,139 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "POST /web/dataset/call_kw/ir.module.module/web_search_read#ir.module.module.web_search_read HTTP/1.1" 200 - 4 0.003 0.092
web-1  | 2025-12-03 04:53:28,198 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "POST /web/dataset/call_kw/ir.module.module/check_module_update#ir.module.module.check_module_update HTTP/1.1" 200 - 2 0.002 0.003
web-1  | 2025-12-03 04:53:28,231 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /pos_restaurant/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.002
web-1  | 2025-12-03 04:53:28,233 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /sale_management/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.004
web-1  | 2025-12-03 04:53:28,235 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /account/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.005
web-1  | 2025-12-03 04:53:28,236 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /crm/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.004
web-1  | 2025-12-03 04:53:28,243 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /base/static/img/icons/mrp_workorder.png HTTP/1.1" 304 - 0 0.000 0.008
web-1  | 2025-12-03 04:53:28,244 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /base/static/img/icons/timesheet_grid.png HTTP/1.1" 304 - 0 0.000 0.004
web-1  | 2025-12-03 04:53:28,244 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /website/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.007
web-1  | 2025-12-03 04:53:28,245 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /data_recycle/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.007
web-1  | 2025-12-03 04:53:28,251 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /hr_recruitment/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.007
web-1  | 2025-12-03 04:53:28,253 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /marketing_card/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.007
web-1  | 2025-12-03 04:53:28,255 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /purchase/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.003
web-1  | 2025-12-03 04:53:28,256 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /base/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.005
web-1  | 2025-12-03 04:53:28,260 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /mass_mailing/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.003
web-1  | 2025-12-03 04:53:28,262 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /mrp/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.003
web-1  | 2025-12-03 04:53:28,265 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /stock/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.003
web-1  | 2025-12-03 04:53:28,266 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /website_sale/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.004
web-1  | 2025-12-03 04:53:28,268 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /maintenance/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.008
web-1  | 2025-12-03 04:53:28,273 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /base/static/img/icons/web_studio.png HTTP/1.1" 304 - 0 0.000 0.009
web-1  | 2025-12-03 04:53:28,273 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /project/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.007
web-1  | 2025-12-03 04:53:28,278 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /base/static/img/icons/account_accountant.png HTTP/1.1" 304 - 0 0.000 0.006
web-1  | 2025-12-03 04:53:28,279 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /website_slides/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.004
web-1  | 2025-12-03 04:53:28,280 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /base/static/img/icons/helpdesk.png HTTP/1.1" 304 - 0 0.000 0.007
web-1  | 2025-12-03 04:53:28,281 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /point_of_sale/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.005
web-1  | 2025-12-03 04:53:28,286 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /base/static/img/icons/quality_control.png HTTP/1.1" 304 - 0 0.000 0.005
web-1  | 2025-12-03 04:53:28,289 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /base/static/img/icons/industry_fsm.png HTTP/1.1" 304 - 0 0.000 0.005
web-1  | 2025-12-03 04:53:28,291 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /base/static/img/icons/sale_subscription.png HTTP/1.1" 304 - 0 0.000 0.009
web-1  | 2025-12-03 04:53:28,292 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /base/static/img/icons/knowledge.png HTTP/1.1" 304 - 0 0.000 0.003
web-1  | 2025-12-03 04:53:28,294 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /hr_expense/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.006
web-1  | 2025-12-03 04:53:28,295 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /hr_holidays/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.005
web-1  | 2025-12-03 04:53:28,297 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /base/static/img/icons/planning.png HTTP/1.1" 304 - 0 0.000 0.009
web-1  | 2025-12-03 04:53:28,302 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /base/static/img/icons/sign.png HTTP/1.1" 304 - 0 0.000 0.008
web-1  | 2025-12-03 04:53:28,303 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /hr/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.005
web-1  | 2025-12-03 04:53:28,306 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /website_event/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.006
web-1  | 2025-12-03 04:53:28,307 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /mail/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.003
web-1  | 2025-12-03 04:53:28,311 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /contacts/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.004
web-1  | 2025-12-03 04:53:28,312 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /base/static/img/icons/mrp_plm.png HTTP/1.1" 304 - 0 0.000 0.004
web-1  | 2025-12-03 04:53:28,318 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /calendar/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.008
web-1  | 2025-12-03 04:53:28,322 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /fleet/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.004
web-1  | 2025-12-03 04:53:28,323 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /base/static/img/icons/hr_appraisal.png HTTP/1.1" 304 - 0 0.000 0.007
web-1  | 2025-12-03 04:53:28,325 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /base/static/img/icons/social.png HTTP/1.1" 304 - 0 0.000 0.011
web-1  | 2025-12-03 04:53:28,326 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /im_livechat/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.005
web-1  | 2025-12-03 04:53:28,328 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /base/static/img/icons/marketing_automation.png HTTP/1.1" 304 - 0 0.000 0.008
web-1  | 2025-12-03 04:53:28,329 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /base/static/img/icons/appointment.png HTTP/1.1" 304 - 0 0.000 0.003
web-1  | 2025-12-03 04:53:28,335 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /survey/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.002
web-1  | 2025-12-03 04:53:28,338 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /base/static/img/icons/web_mobile.png HTTP/1.1" 304 - 0 0.000 0.003
web-1  | 2025-12-03 04:53:28,341 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /repair/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.004
web-1  | 2025-12-03 04:53:28,345 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /mass_mailing_sms/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.006
web-1  | 2025-12-03 04:53:28,346 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /project_todo/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.004
web-1  | 2025-12-03 04:53:28,346 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /hr_attendance/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.008
web-1  | 2025-12-03 04:53:28,350 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /hr_skills/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.004
web-1  | 2025-12-03 04:53:28,351 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /base/static/img/icons/stock_barcode.png HTTP/1.1" 304 - 0 0.000 0.009
web-1  | 2025-12-03 04:53:28,351 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /base/static/img/icons/voip.png HTTP/1.1" 304 - 0 0.000 0.003
web-1  | 2025-12-03 04:53:28,357 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /website_hr_recruitment/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.003
web-1  | 2025-12-03 04:53:28,357 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /lunch/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.005
web-1  | 2025-12-03 04:53:28,359 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:28] "GET /base/static/img/icons/sale_amazon.png HTTP/1.1" 304 - 0 0.000 0.003
web-1  | 2025-12-03 04:53:31,322 1 INFO vfs odoo.addons.base.models.ir_module: ALLOW access to module.button_immediate_upgrade on ['Vehicle Financing Management'] to user yang.jiming@mofisoft.com.sg #2 via 172.19.0.1 
web-1  | 2025-12-03 04:53:31,324 1 INFO vfs odoo.addons.base.models.ir_module: ALLOW access to module.button_upgrade on ['Vehicle Financing Management'] to user yang.jiming@mofisoft.com.sg #2 via 172.19.0.1 
web-1  | 2025-12-03 04:53:31,324 1 INFO vfs odoo.addons.base.models.ir_module: ALLOW access to module.update_list on ['Vehicle Financing Management'] to user yang.jiming@mofisoft.com.sg #2 via 172.19.0.1 
web-1  | 2025-12-03 04:53:32,580 1 INFO vfs odoo.addons.base.models.ir_module: ALLOW access to module.button_install on [] to user yang.jiming@mofisoft.com.sg #2 via 172.19.0.1 
web-1  | 2025-12-03 04:53:32,604 1 INFO vfs odoo.modules.loading: loading 1 modules... 
web-1  | 2025-12-03 04:53:32,607 1 INFO vfs odoo.modules.loading: 1 modules loaded in 0.00s, 0 queries (+0 extra) 
web-1  | 2025-12-03 04:53:32,620 1 INFO vfs odoo.modules.loading: updating modules list 
web-1  | 2025-12-03 04:53:32,621 1 INFO vfs odoo.addons.base.models.ir_module: ALLOW access to module.update_list on [] to user __system__ #1 via 172.19.0.1 
web-1  | 2025-12-03 04:53:33,382 1 INFO vfs odoo.modules.loading: loading 61 modules... 
web-1  | 2025-12-03 04:53:33,400 1 INFO vfs odoo.modules.loading: Loading module vehicle_financing (60/61) 
web-1  | 2025-12-03 04:53:33,492 1 WARNING vfs odoo.fields: Field leasing.vehicle.reg_no: unknown parameter 'unique', if this is an actual parameter you may want to override the method _valid_field_parameter on the relevant model in order to allow it 
web-1  | 2025-12-03 04:53:33,494 1 INFO vfs odoo.registry: module vehicle_financing: creating or updating database tables 
web-1  | 2025-12-03 04:53:33,631 1 INFO vfs odoo.modules.loading: loading vehicle_financing/security/ir.model.access.csv 
web-1  | 2025-12-03 04:53:33,649 1 INFO vfs odoo.modules.loading: loading vehicle_financing/data/sequence.xml 
web-1  | 2025-12-03 04:53:33,659 1 INFO vfs odoo.modules.loading: loading vehicle_financing/views/vehicle_views.xml 
web-1  | 2025-12-03 04:53:33,688 1 INFO vfs odoo.modules.loading: loading vehicle_financing/views/product_views.xml 
web-1  | 2025-12-03 04:53:33,746 1 INFO vfs odoo.modules.loading: loading vehicle_financing/views/contract_views.xml 
web-1  | 2025-12-03 04:53:33,787 1 INFO vfs odoo.modules.loading: loading vehicle_financing/views/account_payment_views.xml 
web-1  | 2025-12-03 04:53:33,828 1 INFO vfs odoo.modules.loading: loading vehicle_financing/views/menu_views.xml 
web-1  | 2025-12-03 04:53:33,972 1 INFO vfs odoo.modules.loading: Module vehicle_financing loaded in 0.57s, 351 queries (+351 other) 
web-1  | 2025-12-03 04:53:33,972 1 INFO vfs odoo.modules.loading: 61 modules loaded in 0.59s, 351 queries (+351 extra) 
web-1  | 2025-12-03 04:53:34,026 1 WARNING vfs odoo.fields: Field leasing.vehicle.reg_no: unknown parameter 'unique', if this is an actual parameter you may want to override the method _valid_field_parameter on the relevant model in order to allow it 
web-1  | 2025-12-03 04:53:34,134 1 INFO vfs odoo.addons.base.models.ir_model: Deleting 267@ir.ui.menu (vehicle_financing.menu_leasing_products) 
web-1  | 2025-12-03 04:53:34,156 1 INFO vfs odoo.models.unlink: User #1 deleted ir.model.data records with IDs: [38560] 
web-1  | 2025-12-03 04:53:34,157 1 INFO vfs odoo.models.unlink: User #1 deleted ir.ui.menu records with IDs: [267] 
web-1  | 2025-12-03 04:53:34,429 1 INFO vfs odoo.modules.loading: Modules loaded. 
web-1  | 2025-12-03 04:53:34,444 1 INFO vfs odoo.registry: Registry changed, signaling through the database 
web-1  | 2025-12-03 04:53:34,446 1 INFO vfs odoo.registry: Registry loaded in 1.848s 
web-1  | 2025-12-03 04:53:34,446 1 INFO vfs odoo.addons.base.models.ir_module: getting next ir.actions.todo() 
web-1  | 2025-12-03 04:53:34,457 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:34] "POST /web/dataset/call_button/ir.module.module/button_immediate_upgrade#ir.module.module.button_immediate_upgrade HTTP/1.1" 200 - 4503 0.995 2.144
web-1  | 2025-12-03 04:53:34,484 1 INFO vfs odoo.addons.base.models.ir_http: Generating routing map for key None 
web-1  | 2025-12-03 04:53:34,738 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:34] "GET /odoo HTTP/1.1" 200 - 91 0.034 0.223
web-1  | 2025-12-03 04:53:34,800 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:34] "GET /web/assets/debug/web.assets_web.css HTTP/1.1" 304 - 5 0.004 0.023
web-1  | 2025-12-03 04:53:34,804 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:34] "GET /web/assets/debug/web.assets_web.js HTTP/1.1" 304 - 3 0.001 0.035
web-1  | 2025-12-03 04:53:34,868 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:34] "GET /web/webclient/load_menus HTTP/1.1" 200 - 13 0.023 0.019
web-1  | 2025-12-03 04:53:34,873 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:34] "GET /web/assets/debug/web.assets_web_print.css HTTP/1.1" 304 - 5 0.006 0.039
web-1  | 2025-12-03 04:53:34,926 1 INFO ? werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:34] "GET /web/static/img/favicon.ico HTTP/1.1" 304 - 0 0.000 0.001
web-1  | 2025-12-03 04:53:34,954 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:34] "GET /web/manifest.webmanifest HTTP/1.1" 200 - 8 0.005 0.005
web-1  | 2025-12-03 04:53:34,962 1 INFO vfs werkzeug: 172.19.0.1 - - [03/Dec/2025 04:53:34] "GET /web/webclient/translations?hash=&lang=en_US HTTP/1.1" 200 - 2 0.001 0.016
